ano,municipio,nome_municipio,populacao,fonte,metodo,internacoes,taxa_100mil
2022,330270,Maricá,197277,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,385,195.15706341844208
2022,330280,Mendes,17502,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,38,217.11804365215403
2022,330285,Mesquita,167127,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,151,90.35045205143393
2022,330290,Miguel Pereira,26582,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,76,285.9077571288842
2022,330300,Miracema,26881,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,44,163.68438674156468
2022,330310,Natividade,15074,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,22,145.94666312856575
2022,330320,Nilópolis,146774,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,110,74.94515377382915
2022,330330,Niterói,481749,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,517,107.31729593626555
2022,330340,Nova Friburgo,189939,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,156,82.13163173439894
2022,330350,Nova Iguaçu,785867,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,1186,150.91612193920855
2022,330360,Paracambi,41375,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,94,227.19033232628396
2022,330370,Paraíba do Sul,42063,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,119,282.90896987851556
2022,330380,Paraty,45243,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,60,132.61720045089848
2022,330385,Paty do Alferes,29619,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,72,243.0872075357034
2022,330390,Petrópolis,278881,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,937,335.98559959265776
2022,330395,Pinheiral,24298,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,42,172.85373281751586
2022,330400,Piraí,27474,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,58,211.1086845745068
2022,330410,Porciúncula,17288,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,52.05923183711244
2022,330411,Porto Real,20373,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,28,137.43680361262457
2022,330412,Quatis,13682,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,39,285.04604589972223
2022,330414,Queimados,140523,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,120,85.39527337161887
2022,330415,Quissamã,22393,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,50,223.2840619836556
2022,330420,Resende,129612,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,259,199.82717649600343
2022,330430,Rio Bonito,56276,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,148,262.9895514961973
2022,330440,Rio Claro,17401,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,29,166.65708867306478
2022,330450,Rio das Flores,8954,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,28,312.70940361849455
2022,330452,Rio das Ostras,156491,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,54,34.50677674754459
2022,330455,Rio de Janeiro,6211223,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,5491,88.4044897438073
2022,330460,Santa Maria Madalena,10232,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,27,263.8780297107115
2022,330470,Santo Antônio de Pádua,41325,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,129,312.1597096188748
2022,330475,São Francisco de Itabapoana,45059,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,82,181.98362147406735
2022,330480,São Fidélis,38961,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,18,46.200046200046195
2022,330490,São Gonçalo,896744,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,1915,213.5503555083725
2022,330500,São João da Barra,36573,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,147,401.9358543187597
2022,330510,São João de Meriti,440962,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,595,134.932261736839
2022,330513,São José de Ubá,7070,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,4,56.57708628005658
2022,330515,São José do Vale do Rio Preto,22080,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,56,253.6231884057971
2022,330520,São Pedro da Aldeia,104029,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,90,86.51433734823942
2022,330530,São Sebastião do Alto,7750,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,116.12903225806451
2022,330540,Sapucaia,17729,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,14,78.96666478650798
2022,330550,Saquarema,89559,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,153,170.8371017988142
2022,330555,Seropédica,80596,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,43,53.352523698446575
2022,330560,Silva Jardim,21352,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,41,192.01948295241664
2022,330570,Sumidouro,15206,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,34,223.5959489675128
2022,330575,Tanguá,31086,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,43,138.32593450427845
2022,330580,Teresópolis,165123,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,411,248.90536145782235
2022,330590,Trajano de Moraes,10302,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,16,155.30964861192
2022,330600,Três Rios,78346,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,115,146.7847752278355
2022,330610,Valença,68088,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,266,390.67089648689927
2022,330615,Varre-Sai,10207,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,107.76917801508768
2022,330620,Vassouras,33976,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,138,406.1690605133035
2022,330630,Volta Redonda,261563,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,630,240.85975462890394
2023,330010,Angra dos Reis,173277,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,358,206.6056083611789
2023,330015,Aperibé,11227,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,55,489.8904426828182
2023,330020,Araruama,133722,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,37,27.669343862640403
2023,330022,Areal,12032,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,5,41.555851063829785
2023,330023,Armação dos Búzios,41224,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,100,242.57713953037066
2023,330025,Arraial do Cabo,31890,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,101,316.7137033552838
2023,330030,Barra do Piraí,95692,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,636,664.6323621619362
2023,330040,Barra Mansa,175791,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,398,226.4052198349176
2023,330045,Belford Roxo,500675,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,602,120.23767913317022
2023,330050,Bom Jardim,28919,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,76,262.80300148691174
2023,330060,Bom Jesus do Itabapoana,36172,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,75,207.34269600796196
2023,330070,Cabo Frio,230164,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,254,110.35609391564275
2023,330080,Cachoeiras de Macacu,58390,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,156,267.1690357938003
2023,330090,Cambuci,14843,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,7,47.16027757191942
2023,330093,Carapebus,14086,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,3,21.297742439301434
2023,330095,Comendador Levy Gasparian,8892,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,18,202.42914979757086
2023,330100,Campos dos Goytacazes,501276,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,1232,245.77278784541852
2023,330110,Cantagalo,19693,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,47,238.66348448687353
2023,330115,Cardoso Moreira,13180,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,15,113.80880121396055
2023,330120,Carmo,17469,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,32,183.1816360409869
2023,330130,Casimiro de Abreu,47336,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,70,147.8789927328038
2023,330140,Conceição de Macabu,21436,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,31,144.61653293524913
2023,330150,Cordeiro,21114,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,43,203.65634176375863
2023,330160,Duas Barras,11167,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,6,53.72973941076386
2023,330170,Duque de Caxias,837254,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,1339,159.927572755699
2023,330180,Engenheiro Paulo de Frontin,12445,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,39,313.3788670148654
2023,330185,Guapimirim,52998,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,134,252.83972980112458
2023,330187,Iguaba Grande,28748,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,8,27.82802281897871
2023,330190,Itaboraí,232154,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,430,185.22187858059735
2023,330200,Itaguaí,120410,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,227,188.5225479611328
2023,330205,Italva,14295,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,11,76.94998251136762
2023,330210,Itaocara,23281,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,67,287.78832524376105
2023,330220,Itaperuna,104144,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,208,199.72345982485788
2023,330225,Itatiaia,31801,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,77,242.13075060532688
2023,330227,Japeri,99219,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,125,125.9839345286689
2023,330230,Laje do Muriaé,7460,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,12,160.85790884718497
2023,330240,Macaé,255264,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,209,81.87601855334086
2023,330245,Macuco,5508,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,18,326.79738562091507
2023,330250,Magé,236110,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,252,106.7299140231248
2023,330260,Mangaratiba,42422,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,54,127.29244260053746
2023,330270,Maricá,204632,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,332,162.24246452167793
2023,330280,Mendes,17776,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,61,343.15931593159314
2023,330285,Mesquita,172965,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,183,105.80175179949701
2023,330290,Miguel Pereira,27352,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,110,402.164375548406
2023,330300,Miracema,27646,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,61,220.64674817333432
2023,330310,Natividade,15312,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,22,143.67816091954023
2023,330320,Nilópolis,151159,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,149,98.57170264423553
2023,330330,Niterói,499234,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,564,112.9730747505178
2023,330340,Nova Friburgo,196634,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,179,91.03206973361677
2023,330350,Nova Iguaçu,814456,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,1155,141.81244904574342
2023,330360,Paracambi,42516,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,81,190.5165114309907
2023,330370,Paraíba do Sul,43265,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,126,291.22847567317694
2023,330380,Paraty,46428,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,59,127.07848711984147
2023,330385,Paty do Alferes,30482,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,86,282.1337182599567
2023,330390,Petrópolis,286932,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,788,274.6295289476252
2023,330395,Pinheiral,24692,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,38,153.8959987040337
2023,330400,Piraí,28264,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,62,219.36031701103877
2023,330410,Porciúncula,17560,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,12,68.3371298405467
2023,330411,Porto Real,20718,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,35,168.9352254078579
2023,330412,Quatis,13920,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,27,193.9655172413793
2023,330414,Queimados,144808,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,160,110.4911330865698
2023,330415,Quissamã,22760,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,40,175.7469244288225
2023,330420,Resende,133612,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,295,220.78855192647367
2023,330430,Rio Bonito,57694,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,147,254.7925260859015
2023,330440,Rio Claro,17676,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,34,192.35121068114958
2023,330450,Rio das Flores,9109,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,20,219.56306949171147
2023,330452,Rio das Ostras,162295,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,121,74.55559320989556
2023,330455,Rio de Janeiro,6470558,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,5901,91.19769886924745
2023,330460,Santa Maria Madalena,10406,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,23,221.02633096290603
2023,330470,Santo Antônio de Pádua,42506,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,132,310.5443937326495
2023,330475,São Francisco de Itabapoana,46214,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,84,181.76310209027568
2023,330480,São Fidélis,40079,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,20,49.901444646822526
2023,330490,São Gonçalo,928698,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,1971,212.23260952430178
2023,330500,São João da Barra,37640,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,207,549.9468650371945
2023,330510,São João de Meriti,453749,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,356,78.4574731845139
2023,330513,São José de Ubá,7192,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,8,111.23470522803115
2023,330515,São José do Vale do Rio Preto,22440,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,49,218.36007130124776
2023,330520,São Pedro da Aldeia,107292,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,112,104.3880252022518
2023,330530,São Sebastião do Alto,7874,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,8,101.60020320040638
2023,330540,Sapucaia,18009,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,10,55.52779165972569
2023,330550,Saquarema,92380,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,166,179.69257415024896
2023,330555,Seropédica,82666,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,39,47.1777998209663
2023,330560,Silva Jardim,21689,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,40,184.42528470653326
2023,330570,Sumidouro,15448,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,34,220.09321595028482
2023,330575,Tanguá,31972,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,45,140.7481546353059
2023,330580,Teresópolis,170908,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,461,269.7357642708358
2023,330590,Trajano de Moraes,10477,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,52,496.32528395533075
2023,330600,Três Rios,80323,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,129,160.6015711564558
2023,330610,Valença,69775,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,210,300.96739519885347
2023,330615,Varre-Sai,10383,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,6,57.78676683039584
2023,330620,Vassouras,34940,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,114,326.2736119061248
2023,330630,Volta Redonda,270730,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,666,246.0015513611347
2024,330010,Angra dos Reis,179120,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,340,189.8168825368468
2024,330015,Aperibé,11420,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,455.3415061295972
2024,330020,Araruama,137773,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,70,50.808213510629805
2024,330022,Areal,12236,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,147.10689767898006
2024,330023,Armação dos Búzios,42442,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,98,230.90335045473824
2024,330025,Arraial do Cabo,32794,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,75,228.7003720192718
2024,330030,Barra do Piraí,98501,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,452,458.8785900650755
2024,330040,Barra Mansa,181688,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,444,244.37497248029587
2024,330045,Belford Roxo,518263,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,447,86.24964545028296
2024,330050,Bom Jardim,29736,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,57,191.68684422921712
2024,330060,Bom Jesus do Itabapoana,37172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,110,295.9216614656193
2024,330070,Cabo Frio,238166,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,268,112.52655710722772
2024,330080,Cachoeiras de Macacu,59837,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,183,305.8308404498889
2024,330090,Cambuci,15070,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,59.72130059721301
2024,330093,Carapebus,14325,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,20.94240837696335
2024,330095,Comendador Levy Gasparian,9044,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,199.02697921273773
2024,330100,Campos dos Goytacazes,519011,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1228,236.60384847334643
2024,330110,Cantagalo,19996,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,185.0370074014803
2024,330115,Cardoso Moreira,13403,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,96.99321047526674
2024,330120,Carmo,17740,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,231.1161217587373
2024,330130,Casimiro de Abreu,48563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,80,164.73446862837963
2024,330140,Conceição de Macabu,21769,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,35,160.77908953098444
2024,330150,Cordeiro,21444,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,116.5827271031524
2024,330160,Duas Barras,11354,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,44.03734366742998
2024,330170,Duque de Caxias,866347,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,972,112.19522893251781
2024,330180,Engenheiro Paulo de Frontin,12648,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,300.4427577482606
2024,330185,Guapimirim,54300,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,151,278.08471454880294
2024,330187,Iguaba Grande,29577,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,33.810055110389825
2024,330190,Itaboraí,240040,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,319,132.89451758040326
2024,330200,Itaguaí,123980,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,173,139.5386352637522
2024,330205,Italva,14517,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,48.21932906247847
2024,330210,Itaocara,23643,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,215.70866641289174
2024,330220,Itaperuna,107246,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,217,202.3385487570632
2024,330225,Itatiaia,32694,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,66,201.8719031014865
2024,330227,Japeri,102149,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,147,143.90742934341012
2024,330230,Laje do Muriaé,7584,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,65.92827004219409
2024,330240,Macaé,264138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,232,87.83287523945816
2024,330245,Macuco,5601,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,553.4725941796108
2024,330250,Magé,244092,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,252,103.23976205692935
2024,330260,Mangaratiba,43624,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,48,110.03117549972492
2024,330270,Maricá,211986,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,382,180.2005792835376
2024,330280,Mendes,18049,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,72,398.9140672613441
2024,330285,Mesquita,178803,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,193,107.94002337768383
2024,330290,Miguel Pereira,28123,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,84,298.68790669558723
2024,330300,Miracema,28411,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,55,193.5869909542079
2024,330310,Natividade,15550,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,167.20257234726688
2024,330320,Nilópolis,155544,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,126,81.0060175898781
2024,330330,Niterói,516720,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,605,117.08468803220313
2024,330340,Nova Friburgo,203328,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,221,108.69137551148883
2024,330350,Nova Iguaçu,843046,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1009,119.68504684204657
2024,330360,Paracambi,43656,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,87,199.2853216052776
2024,330370,Paraíba do Sul,44467,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,115,258.6187509838757
2024,330380,Paraty,47614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,79,165.91758726425002
2024,330385,Paty do Alferes,31345,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,92,293.5077364810975
2024,330390,Petrópolis,294983,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,767,260.0149839143273
2024,330395,Pinheiral,25085,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,171.4171815826191
2024,330400,Piraí,29054,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,81,278.7912163557514
2024,330410,Porciúncula,17832,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,89.72633467922834
2024,330411,Porto Real,21064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,123.43334599316368
2024,330412,Quatis,14158,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,36,254.27320242972172
2024,330414,Queimados,149093,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,145,97.25473362263821
2024,330415,Quissamã,23126,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,54,233.50341606849435
2024,330420,Resende,137612,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,301,218.7309246286661
2024,330430,Rio Bonito,59113,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,168,284.2014446906772
2024,330440,Rio Claro,17950,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,49,272.9805013927577
2024,330450,Rio das Flores,9264,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,410.1899827288429
2024,330452,Rio das Ostras,168099,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,82,48.78077799392025
2024,330455,Rio de Janeiro,6729894,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5063,75.23149695968465
2024,330460,Santa Maria Madalena,10579,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,141.7903393515455
2024,330470,Santo Antônio de Pádua,43686,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,101,231.1953486242732
2024,330475,São Francisco de Itabapoana,47368,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,109,230.11315656139163
2024,330480,São Fidélis,41197,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,48.547224312449934
2024,330490,São Gonçalo,960652,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1816,189.03827816940992
2024,330500,São João da Barra,38708,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,142,366.84923013330575
2024,330510,São João de Meriti,466536,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,320,68.59063394893427
2024,330513,São José de Ubá,7315,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,95.69377990430623
2024,330515,São José do Vale do Rio Preto,22799,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,127.19856134040967
